"name","groupId","link","finder","job","area","poster","thuythuy","thong","thao2","toi","thythy","khanh","dieulinh","maitran","dong","mailinh","myhuyen2","thao"
"Internship - Opportunities (HCM)",410292022401694,"https://www.facebook.com/groups/career.internship/?hc_ref=NEWSFEED","Nghĩa","manager,administration, financing_accounting,marketing_pr,secretary,designer","hcm","[""maitran"",""myhuyen2"",""thong"",""thythy""]","tried",true,"tried","tried",true,,,true,"tried",,true,"tried"
"Tuyển dụng KHÁCH SẠN NHÀ HÀNG",415612311937123,"https://www.facebook.com/groups/415612311937123/?fref=ts","DLinh","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hn","[""dieulinh"",""mailinh"",""thao"",""thong""]","tried",true,"tried",,"tried","tried",true,"tried","tried",true,"tried",true
"TÌM VIỆC LÀM PART TIME VÀ FULL TIME TẠI HÀ NỘI",421077138062710,"https://www.facebook.com/groups/421077138062710/","DLinh","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""dong"",""mailinh"",""thao""]","tried","tried","tried","tried","tried","tried",true,"tried",true,true,"tried",true
"‎Hội tìm việc làm cho sinh viên tại Tp.HCM",437498596307813,"https://mbasic.facebook.com/groups/437498596307813?refid=27","Tới","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""myhuyen2""]","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried",true,"tried"
"TUYỂN DỤNG - VIỆC LÀM HÀ NỘI CHO MỌI NGƯỜI",438665432984998,"https://www.facebook.com/groups/438665432984998","Mai","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hn","[""dieulinh""]","tried","tried","tried",,"tried","tried",true,"tried","tried","tried","tried","tried"
"Hutech - Việc làm cho SV Hutech",440064492785149,"https://mbasic.facebook.com/groups/440064492785149?refid=27","Tới","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried",,"tried","tried"
"Việc Làm Thêm Quận 9 - Thủ Đức",445657595564159,"https://www.facebook.com/groups/445657595564159/members/","Dung","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried",,"tried","tried"
"bartender viet",470692526289629,"https://www.facebook.com/search/top/?q=bartender%20viet","Thảo","bartender","vn","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried"
"Mua Bán Rao Vặt PG/PB/Giúp việc nhà/Phục vụ/Phát tờ rơi HCM",473796789437120,"https://www.facebook.com/groups/473796789437120/?notif_t=group_r2j_approved&notif_id=1492697329159094","Hải","pg,receptionist_cashier,fashion","hcm","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried",,"tried","tried"
"Việc Làm Biên Phiên Dịch",485929198104634,"https://www.facebook.com/ViecLamBienPhienDich/","Uyên","secretary","vn","[""dieulinh"",""dong"",""khanh"",""mailinh"",""maitran"",""myhuyen2"",""thao"",""thao2"",""thythy""]","tried","tried",true,"tried",true,true,true,true,true,true,true,true
"Tìm việc làm thêm Part-time Full-time Hà Nội",496297667232572,"https://www.facebook.com/groups/timvieclam20/?ref=br_rs","DLinh","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried"
"Việc làm thêm cho sinh viên Tp.hcm, Bình Dương, Biên Hòa, Đồng Nai......",500893610006767,"https://www.facebook.com/groups/ViecLamThemDongNamBo/","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[""myhuyen2""]","tried","tried","tried","tried","tried","tried","tried","tried","tried",,true,"tried"
"Cộng Đồng Pha Chế Việt Nam",509043345818374,"https://www.facebook.com/groups/BartenderVN/","Thảo","bartender","vn","[""dieulinh"",""khanh"",""thao""]","tried","tried","tried","tried","tried",true,true,"tried","tried","tried","tried",true
"Việc làm  Sales/ Kinh doanh/ Bán hàng",509154865953804,"https://www.facebook.com/groups/509154865953804/members/","Dung","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""khanh"",""thao"",""thong"",""thythy""]","tried",true,"tried","tried",true,true,true,"tried","tried","tried","tried",true
"CHẠY BÀN TIỆC CƯỚI - VIỆC LÀM THÊM CHO SINH VIÊN",518672134962372,"https://mbasic.facebook.com/groups/518672134962372?refid=27","Tới","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[]","tried","tried","tried","tried","tried",,"tried","tried","tried",,"tried","tried"
"THÔNG TIN TUYỂN DỤNG NGHÀNH KẾ TOÁN-TÀI CHÍNH",524256940986924,"https://www.facebook.com/groups/524256940986924","Mai","Lễ tân/ Thu ngân\nTài chính / Kế toán","hn","[""dieulinh""]","tried","tried","tried",,"tried","tried",true,"tried","tried","tried","tried","tried"
"WORK PARTIME",552623528155513,"https://www.facebook.com/groups/552623528155513/","Hải","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried"
"Internship cho SV mới ra trường (HCM)",566891583394442,"https://www.facebook.com/groups/viettalents/?fref=ts","Hồng","manager,administration, financing_accounting,marketing_pr,secretary,designer","hcm","[""maitran"",""myhuyen2"",""thythy""]","tried","tried","tried","tried",true,"tried",,true,"tried",,true,"tried"
"Tuyển dụng Tìm việc làm tại Hà Nội",571364662963760,"https://www.facebook.com/groups/571364662963760/","DLinh","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""dong"",""mailinh"",""thao""]","tried","tried","tried","tried","tried","tried",true,"tried",true,true,"tried",true
"Việc làm tiếng Nhật.",573851912690696,"https://www.facebook.com/groups/vieclamtiengnhat/","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""thao""]","tried","tried","tried","tried","tried","tried",true,"tried","tried","tried","tried",true
"Tìm Việc Làm Tại Các Nhà Hàng & Khách Sạn Vừa & Nhỏ",589257167831565,"facebook.com/groups/589257167831565?refid=27","Tới","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""mailinh"",""thao""]","tried","tried","tried","tried","tried","tried",true,"tried","tried",true,"tried",true
"Sinh Viên Phục Vụ Nhà Hàng tiệc cưới",612058115483220,"https://www.facebook.com/groups/612058115483220/?ref=br_rs","Hải","secretary,pg,actor","hcm","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried",,"tried","tried"
"Hội đầu bếp tuyển dụng",615547165302326,"https://www.facebook.com/groups/615547165302326/","Thảo","cook","vn","[""thao""]","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried",true
"Tuyển dụng nhân viên pha chế (Bartender/Barista)",643125092493096,"https://www.facebook.com/groups/tuyendungphachevn/","Thảo","bartender","vn","[""dieulinh"",""thao""]","tried","tried","tried","tried","tried","tried",true,"tried","tried","tried","tried",true
"Việc làm thêm cho sinh viên HCM",665396523526815,"https://www.facebook.com/groups/665396523526815/?fref=nf","Nghĩa","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[""maitran"",""myhuyen2"",""thao"",""thythy""]","tried","tried","tried","tried",true,"tried","tried",true,"tried",,true,true
"VIỆC LÀM LAO ĐỘNG PHỔ THÔNG TẠI HÀ NỘI",665559866908816,"https://www.facebook.com/groups/665559866908816/?ref=br_rs","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hn","[""dieulinh"",""dong"",""mailinh"",""thao""]","tried","tried","tried",,"tried","tried",true,"tried",true,true,"tried",true
"Tìm việc làm Mới tốt nghiệp / Sinh viên thực tập tại Hà Nội",665691900251253,"https://www.facebook.com/TimvieclamSinhvienHaNoi/","Uyên","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hn","[""dieulinh"",""dong"",""khanh"",""mailinh"",""maitran"",""thao"",""thao2""]","tried","tried",true,,"tried",true,true,true,true,true,"tried",true
"Giao lưu phó nháy và mẫu - nhiếp ảnh hội",677808398907365,"https://www.facebook.com/groups/nhayvamau/","Uyên","actor,fashion","vn","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried"
"Việc làm sinh viên TÂN BÌNH , GÒ VẤP , PHÚ NHUẬN█████████ -",678990608882149,"https://mbasic.facebook.com/groups/678990608882149?refid=27","Tới","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""thao"",""thong""]","tried",true,"tried","tried","tried","tried",true,"tried","tried","tried","tried",true
"PG Hà Nội - Việc làm",679453078813009,"https://www.facebook.com/groups/PGhanoi.vieclam/","Hồng","pg,receptionist_cashier,fashion","hn","[""dieulinh"",""thao""]","tried","tried","tried",,"tried","tried",true,"tried","tried","tried","tried",true
"hoi dau bep va viec lam bep tphcm",681460785314799,"https://www.facebook.com/groups/681460785314799/","Thảo","cook","hcm","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried",,"tried","tried"
"TUYỂN DỤNG NHÂN SỰ - HÀ NỘI",686446064817385,"https://www.facebook.com/groups/686446064817385/?ref=br_rs","DLinh","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hn","[""dieulinh"",""thao2""]","tried","tried",true,,"tried","tried",true,"tried","tried","tried","tried","tried"
"Hội Tìm Việc Làm Thêm Cho Sinh Viên Tại TP HCM",692316360941673,"https://www.facebook.com/groups/HoiTimViecLamThemTPHCM/","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[""myhuyen2""]","tried","tried","tried","tried","tried","tried","tried","tried","tried",,true,"tried"
"Nhóm Tìm Việc Làm Thêm ( Part Time Full Time) Cho Sinh Viên HCM & HN",703267879833804,"https://www.facebook.com/groups/703267879833804/?ref=br_rs","DLinh","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""dong"",""thao""]","tried","tried","tried","tried","tried","tried",true,"tried",true,"tried","tried",true
"Hiệp hội Bartender Việt Nam",703374546395801,"https://www.facebook.com/groups/703374546395801/?ref=br_rs","Thảo","bartender","vn","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried"
"Việc làm thêm - Nhà trọ ' Sinh Viên ' Tp.HCM",707476815930463,"https://mbasic.facebook.com/groups/707476815930463?refid=27","Tới","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[""myhuyen2""]","tried","tried","tried","tried","tried","tried","tried","tried","tried",,true,"tried"
"Hội đầu bếp thất nghiệp muốn tìm việc",716123851772622,"https://www.facebook.com/groups/nhi.13490/","Hồng","cook","hcm","[""dieulinh"",""dong"",""maitran"",""thao"",""thythy""]","tried","tried","tried","tried",true,"tried",true,true,true,,"tried",true
"Hội đầu bếp trẻ tài năng, sáng tạo HCM",716190638430095,"https://www.facebook.com/groups/716190638430095/?ref=br_rs","Thảo","cook","hcm","[""thythy""]","tried","tried","tried","tried",true,"tried",,"tried","tried",,"tried","tried"
"VIỆC LÀM PARTIME SINH VIÊN TP.HCM",718263948282648,"https://www.facebook.com/groups/718263948282648/","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[""myhuyen2"",""thao"",""thao2""]","tried","tried",true,"tried","tried","tried","tried","tried","tried",,true,true
"Việc làm PG, PB Sài Gòn",722545497764740,"https://www.facebook.com/groups/722545497764740/?fref=ts","Nghĩa","pg,receptionist_cashier,server,fashion","hcm","[""maitran"",""thao"",""thao2"",""thythy""]","tried","tried",true,"tried",true,"tried",,true,"tried",,"tried",true
"Việc Làm Part Time Sinh Viên",729634047108381,"https://www.facebook.com/vieclamparttimesinhvien/?fref=ts","Uyên","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[""dieulinh"",""dong"",""khanh"",""maitran"",""myhuyen2"",""thao2"",""thythy""]","tried","tried",true,"tried",true,true,true,true,true,,true,"tried"
"Sinh viên làm PB/PG/Phục vụ",740520629352061,"https://www.facebook.com/groups/sinhvienvieclam/?ref=br_rs","Thảo","pg,receptionist_cashier,fashion","hcm","[""maitran"",""myhuyen2"",""thythy""]","tried","tried","tried","tried",true,"tried","tried",true,"tried",,true,"tried"
"Việc làm PG - PB | Bán hàng | PR toàn quốc",753015944828605,"https://www.facebook.com/groups/nghepgpb/members/","Dung","pg,receptionist_cashier,fashion","vn","[""dieulinh"",""dong""]","tried","tried","tried","tried","tried","tried",true,"tried",true,"tried","tried","tried"
"Tuyển dụng - Việc làm Lao động Phổ thông tại Hà Nội",767276880096665,"https://www.facebook.com/groups/767276880096665/?ref=br_rs","DL","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hn","[]","tried","tried","tried",,"tried","tried","tried","tried","tried","tried","tried","tried"
"Hội Đầu Bếp HCM Online",768262149923349,"https://www.facebook.com/groups/768262149923349/","Phương","cook","hcm","[""maitran"",""myhuyen2"",""thythy""]","tried","tried","tried","tried",true,"tried","tried",true,"tried",,true,"tried"
"ALO KHẢO SÁT ""EVENTS-TRANH"" VIỆC LÀM",772105209559346,"https://mbasic.facebook.com/groups/772105209559346?refid=27","Tới","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried",,"tried","tried"
"Việc làm - Nhân viên Kinh doanh",799003460160964,"https://mbasic.facebook.com/groups/799003460160964?refid=27","Tới","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""thao""]","tried","tried","tried","tried","tried","tried",true,"tried","tried","tried","tried",true
"MUA BÁN VIỆC LÀM",836867906457246,"https://mbasic.facebook.com/groups/836867906457246?refid=27","Tới","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[]","tried","tried","tried","tried","tried",,"tried","tried","tried",,"tried","tried"
"Việc Làm Tiếng Nhật Part Time - Full Time",870328279710008,"https://www.facebook.com/groups/870328279710008/","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hn","[""thao"",""thao2""]","tried","tried",true,,"tried","tried","tried","tried","tried","tried","tried",true
"Việc Làm Lao Động Phổ Thông PartTime",934423579918815,"https://www.facebook.com/groups/vieclamlaodongphothongparttime/","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hn","[""dieulinh"",""dong"",""thao""]","tried","tried","tried",,"tried","tried",true,"tried",true,"tried","tried",true
"Trang chủ PG PB sự kiện Miền Bắc-7team & bro",954107737981235,"https://www.facebook.com/groups/954107737981235/","Uyên","pg,receptionist_cashier,fashion","hn","[]","tried","tried","tried",,"tried","tried","tried","tried","tried","tried","tried","tried"
,,,,,,"[""dieulinh""]",,,,,,,true,,,,,
,,,,,,"[""dieulinh""]",,,,,,,true,,,,,
